ccode,team,year,season,n_ath,gold,silver,bronze,total,cw_name,mrgdppc,sd_mrgdppc,pwtrgdp,sd_pwtrgdp,pwtpop,sd_pwtpop,euds,aeuds,polity2,v2x_polyarchy
666,Israel,1956,Summer,3,0,0,0,0,Israel,5798.352030078704,908.2595497532488,11947.093935713656,5113.158396325923,1.8188755126053895,0.12730690571697204,1.6382307028157301,0.8305011462149654,10,0.607
666,Israel,1960,Summer,23,0,0,0,0,Israel,7504.505770467106,1144.4658359132823,17865.1506286106,7547.124130590118,2.1245260137693487,0.14762202081098846,1.641576752137936,0.8338471955371713,10,0.639
666,Israel,1964,Summer,10,0,0,0,0,Israel,9380.193247140489,1465.5970979078922,26295.389749269772,11789.640224370009,2.4636347579312043,0.17136143748616509,1.6739069616333042,0.8661774050325395,10,0.647
666,Israel,1968,Summer,29,0,0,0,0,Israel,11131.660941228933,1705.0474910076246,35005.29639234681,15229.772507358317,2.7305578235813055,0.1882067950281717,1.533373744868011,0.7256441882672462,9,0.665
666,Israel,1972,Summer,14,0,0,0,0,Israel,14466.077129254325,2294.505885609044,50370.843767517974,21997.437549411,3.0756276097337008,0.21131544421944198,1.533709788922911,0.7259802323221463,9,0.696
666,Israel,1976,Summer,26,0,0,0,0,Israel,16013.070814965466,2422.8940242588437,62632.414910643616,27127.984636188212,3.457645368514675,0.24024337371429802,1.5371346754765824,0.7294051188758177,9,0.754
666,Israel,1984,Summer,32,0,0,0,0,Israel,18697.12712097814,2878.166027000023,86594.45505549887,38092.72039104312,4.064383988910737,0.28143602138435203,1.5382761562770118,0.730546599676247,6,0.76
666,Israel,1988,Summer,18,0,0,0,0,Israel,20550.62585517318,3268.3964299690074,100479.55024383205,42789.415709868525,4.351239179235168,0.30945403879529004,1.5409204685398195,0.7331909119390547,6,0.76
666,Israel,1992,Summer,30,0,1,1,2,Israel,22993.66040330234,3534.162814161596,127530.01793040326,55636.30838463922,4.926636428398618,0.3443487843834112,1.4920826101562576,0.6843530535554929,6,0.765
666,Israel,1994,Winter,1,0,0,0,0,Israel,24283.88741651116,3783.316139385513,144272.2943380379,61103.62629299891,5.249351637117711,0.3673613067400097,1.4867939814291584,0.6790644248283937,6,0.774
666,Israel,1996,Summer,25,0,0,1,1,Israel,26482.347619063963,4043.324467223965,167796.40960848835,72193.59772542458,5.587296474862793,0.3821288757835373,1.5068088271304205,0.6990792705296558,6,0.775
666,Israel,1998,Winter,3,0,0,0,0,Israel,27210.84152284687,4220.42686213297,183161.57462148223,80176.53127799885,5.850449997804283,0.4035157192063513,1.49023534204156,0.6825057854407952,6,0.776
666,Israel,2000,Summer,39,0,0,1,1,Israel,28567.39690271086,4484.181240948503,196112.12242530516,82079.2895628548,6.153811126504248,0.4339660558023738,1.3863335939174097,0.578604037316645,6,0.772
666,Israel,2004,Summer,36,1,0,1,2,Israel,28307.526157439843,4488.047188439007,208877.94677607453,93076.34340577401,6.662959885869155,0.4551932899158912,1.3727291733216573,0.5649996167208926,6,0.76
666,Israel,2008,Summer,43,0,0,1,1,Israel,30204.175480400638,4720.901791604233,242955.2346683966,104212.07298378741,7.199843644152773,0.5015366511760478,1.421791428818902,0.6140618722181372,6,0.761
666,Israel,2010,Winter,3,0,0,0,0,Israel,31184.58332409567,4850.114465141129,262808.7547171739,112868.61842166359,7.511962584972324,0.5201826121001981,1.4198603029023316,0.6121307463015668,6,0.749
666,Israel,2012,Summer,37,0,0,0,0,Israel,32276.963277228544,5016.729480667671,284755.1678396196,119502.73623127381,7.803508941519414,0.5555583928636755,1.4517824485847648,0.6440528919840001,6,0.754
666,Israel,2014,Winter,4,0,0,0,0,Israel,33001.65377525606,5104.456128083683,303690.29857725435,128005.21335637542,8.040187313144434,0.5628915340343745,1.4279909003186078,0.620261343717843,6,0.744
666,Israel,2016,Summer,47,0,0,2,2,Israel,33718.291648251696,5411.141043005919,318514.30138147576,134039.890238857,8.301315068605039,0.5670395205165125,1.5280642951990775,0.7203347385983128,6,0.731
666,Israel-1,2002,Winter,2,0,0,0,0,Israel,28222.569677583357,4388.57028363715,203330.59346690675,90140.19697992402,6.419146545980104,0.45372612883319785,1.4781666418348383,0.6704370852340735,6,0.764
666,Israel-1,2006,Winter,2,0,0,0,0,Israel,29292.276295909447,4640.193212905815,231480.20860550008,97259.38518013459,6.906806576108917,0.49015376190336213,1.4480039164167322,0.6402743598159675,6,0.763
666,Israel-2,2002,Winter,2,0,0,0,0,Israel,28222.569677583357,4388.57028363715,203330.59346690675,90140.19697992402,6.419146545980104,0.45372612883319785,1.4781666418348383,0.6704370852340735,6,0.764
666,Israel-2,2006,Winter,2,0,0,0,0,Israel,29292.276295909447,4640.193212905815,231480.20860550008,97259.38518013459,6.906806576108917,0.49015376190336213,1.4480039164167322,0.6402743598159675,6,0.763
325,Italy,1896,Summer,1,0,0,0,0,Italy,2706.2531771938516,428.4463833436222,96142.44275752004,41083.0318626126,31.529599108790762,2.221679741422767,0.2713934046840335,-0.5363361519167312,-4,0.297
325,Italy,1900,Summer,23,3,2,0,5,Italy,2731.664390855627,429.21443951000765,99447.11900635943,42008.98008324455,32.2708855142004,2.2772176696013218,0.36658018122205505,-0.4411493753787097,-1,0.307
325,Italy,1904,Summer,1,0,0,0,0,Italy,2981.4933387041565,466.0988530246317,112660.5753839773,50296.960258966086,33.263290279263245,2.332258303468422,0.36658018122205505,-0.4411493753787097,-1,0.306
325,Italy,1906,Summer,28,3,5,1,9,Italy,3129.9449575782273,488.0739780886401,117246.49001844383,49298.7594109521,33.591569574181946,2.3600614984953805,0.36658018122205505,-0.4411493753787097,-1,0.31
325,Italy,1908,Summer,66,2,2,0,4,Italy,3230.023433899157,513.5056242988089,125154.17249243612,54963.48494758849,34.02260223625203,2.366363367073567,0.36658018122205505,-0.4411493753787097,-1,0.31
325,Italy,1912,Summer,66,5,1,2,8,Italy,3341.963267549195,511.02728695291967,130898.18474704411,54580.67084199505,35.313254864294905,2.4777858079770447,0.36658018122205505,-0.4411493753787097,-1,0.31
325,Italy,1920,Summer,174,14,6,5,25,Italy,3411.3177312031603,521.9554393755818,140714.1406453697,60833.98114646601,36.82559380281628,2.5609898768559307,0.6317271652750461,-0.1760023913257186,-1,0.379
325,Italy,1924,Summer,197,8,3,5,16,Italy,3695.5923963639348,594.1779433435228,158517.4686042905,66454.52723829639,38.045732335131014,2.74151590076331,0.1133269101735115,-0.6944026464272532,-4,0.187
325,Italy,1928,Summer,163,7,6,7,20,Italy,3878.251840641386,604.4649507542383,176782.89767520086,75178.35535056313,39.3802684976505,2.689354918573446,-0.5414416879790173,-1.3491712445797819,-9,0.068
325,Italy,1932,Summer,112,12,12,12,36,Italy,3823.576565538868,602.4228460580028,177811.3809289454,76705.16447726615,40.746956885478475,2.8655794423127405,-0.5414416879790173,-1.3491712445797819,-9,0.057
325,Italy,1936,Summer,230,8,13,5,26,Italy,3993.965813931606,646.2622517120143,188538.58709761873,81430.78724133328,42.07126035731645,2.9149267412866635,-0.5414416879790173,-1.3491712445797819,-9,0.054
325,Italy,1948,Summer,201,9,12,10,31,Italy,4127.501111615544,641.6420372148573,213994.22779813228,91455.13125373918,46.27828434946337,3.320525949646152,1.8265132310813788,1.018783674480614,10,0.622
325,Italy,1952,Summer,218,7,9,4,20,Italy,5434.704119680531,837.3796856807163,287646.39947862655,121922.84413976718,47.217196338112714,3.2524477719565343,1.843018877213353,1.0352893206125882,10,0.671
325,Italy,1956,Summer,124,8,7,9,24,Italy,6694.5377869297045,1043.6706217987648,360162.8049428648,155164.6002502114,48.16758386419985,3.4594226263381147,1.906287588284113,1.0985580316833483,10,0.706
325,Italy,1960,Summer,270,13,10,12,35,Italy,8561.353463061736,1294.951481579701,494557.53258429957,216149.25832203848,50.29502550425585,3.4089316903017357,1.99619334559426,1.1884637889934953,10,0.729
325,Italy,1964,Summer,158,10,10,7,27,Italy,10845.661823107548,1687.11863007033,636951.882608081,279642.1553968996,51.76546682259056,3.6211975582559606,2.025286376835322,1.2175568202345572,10,0.728
325,Italy,1968,Summer,167,3,4,9,16,Italy,13084.19923559102,2030.4214531520759,782021.9934842165,326762.2789926,53.195000939521755,3.6193491658055565,2.1273777159409493,1.3196481593401845,10,0.73
325,Italy,1972,Summer,224,5,3,10,18,Italy,15038.560892708821,2331.112777121706,918439.3916856372,390487.6621761092,54.428131518110696,3.6879783410152416,2.108718539978347,1.3009889833775823,10,0.752
325,Italy,1976,Summer,210,2,7,4,13,Italy,17634.496666462615,2682.03194122838,1108609.60496165,470052.3000288014,55.93854235808532,3.7986794136793227,2.2898265351117493,1.4820969785109845,10,0.764
325,Italy,1980,Summer,159,8,3,4,15,Italy,20532.08750324901,3218.7845185681294,1307274.8978807998,538331.6543446174,56.80539090594231,3.8523941192574656,2.1751959767443294,1.3674664201435647,10,0.798
325,Italy,1984,Summer,268,14,6,12,32,Italy,21739.753506918827,3273.7970653864554,1403846.1635917595,604821.7107394864,57.11509689857165,3.9850602640479607,2.435852965417088,1.6281234088163234,10,0.825
325,Italy,1988,Summer,253,6,4,4,14,Italy,24767.653446342094,3962.3083113526454,1605721.2760198668,697861.543623491,57.479600326531475,3.818052305585972,2.307757146737546,1.5000275901367814,10,0.823
325,Italy,1992,Summer,304,6,5,8,19,Italy,27081.194571477532,4191.716698525229,1747490.863660786,741655.9275184592,57.60285381937527,3.982855913759114,2.188692306989207,1.3809627503884423,10,0.836
325,Italy,1994,Winter,92,6,4,7,17,Italy,27906.005648213482,4277.708328399237,1804944.881316559,758783.0585569721,57.315774098005676,3.8205465132661796,2.1541133391367464,1.3463837825359817,10,0.836
325,Italy,1996,Summer,340,13,10,12,35,Italy,28982.016233265196,4515.4029340577135,1862608.9904255122,777576.4517538673,57.338576067632474,3.8666397966474366,2.069666039008802,1.2619364824080375,10,0.839
325,Italy,1998,Winter,97,1,6,2,9,Italy,30082.735049417668,4645.455815718649,1959149.1879539094,846805.7043504019,57.251531733796035,3.9249042270067998,2.069666039008802,1.2619364824080375,10,0.846
325,Italy,2000,Summer,357,13,8,13,34,Italy,31537.28694699038,4964.479769453194,2030347.77798419,838761.3669004199,57.40832748070181,3.951152865478405,2.101970608137898,1.2942410515371332,10,0.841
325,Italy,2002,Winter,98,4,4,4,12,Italy,33049.385890649304,5267.217352106022,2128976.7155495533,911054.053417305,57.74936090956142,3.9848842393418584,2.269727804562274,1.4619982479615095,10,0.841
325,Italy,2004,Summer,363,10,11,11,32,Italy,33270.53214491169,5233.3180242525195,2183819.6997076315,946155.3644052321,58.40957142501444,4.0554570781504395,1.9901773334939863,1.1824477768932216,10,0.841
325,Italy,2006,Winter,159,5,0,4,9,Italy,33996.621090300636,5213.057260445386,2265950.6427354245,981386.9834428115,58.844018718226195,3.988147391411751,1.9903138100118898,1.182584253411125,10,0.855
325,Italy,2008,Summer,332,8,9,10,27,Italy,33912.25997577377,5209.211697870445,2301596.332198021,1024977.521513208,59.60636543321149,4.178860415179648,1.8702270337899372,1.0624974771891724,10,0.857
325,Italy,2010,Winter,99,1,1,3,5,Italy,33205.85105188475,5036.037317120891,2230134.0405089315,930655.9928955629,60.037950406934264,4.181764488711955,1.817993222700954,1.0102636661001894,10,0.856
325,Italy,2012,Summer,281,8,9,11,28,Italy,32396.048392578614,4835.251797232106,2220238.045887144,974790.3511743351,60.622914021380886,4.194676535582238,1.8171661386693725,1.0094365820686078,10,0.869
325,Italy,2014,Winter,106,0,2,6,8,Italy,31254.600558558195,4907.669765234292,2170792.977171674,931525.0469180207,61.204186053835244,4.1636473645870735,1.9897122395669422,1.1819826829661775,10,0.865
325,Italy,2016,Summer,305,8,11,8,27,Italy,30689.125021635948,4757.315427303491,2125400.6155611216,921426.8042566045,60.89122210569132,4.2730820208132805,1.9896902722153469,1.1819607156145822,10,0.872
51,Jamaica,1948,Summer,13,1,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,Jamaica,1952,Summer,8,2,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,Jamaica,1956,Summer,6,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,Jamaica,1964,Summer,18,0,0,0,0,Jamaica,4615.263008779228,747.492339345227,8791.75332097479,3767.0702356307625,1.7139464079972273,0.11647870775571664,1.4618386417177023,0.6541090851169375,10,0.553
51,Jamaica,1968,Summer,25,0,1,0,1,Jamaica,5369.019348776598,837.9697166680864,11185.55828447503,4926.482693287027,1.8477891331605591,0.1288890486056188,1.3998835597879233,0.5921540031871586,10,0.519
51,Jamaica,1972,Summer,33,0,0,1,1,Jamaica,6362.683636940834,1011.7832365231326,14360.081728955216,6313.341554859718,1.9587726363666138,0.13312209490140067,1.4027119300113977,0.594982373410633,10,0.526
51,Jamaica,1976,Summer,20,1,1,0,2,Jamaica,5925.36484692249,911.2628205996942,14076.624514945916,6214.0646546869875,2.090492502548973,0.14578862281983665,1.422751051416328,0.6150214948155632,10,0.514
51,Jamaica,1980,Summer,18,0,0,3,3,Jamaica,5062.45663194649,778.5050994124798,12726.42145045402,5597.161204424005,2.195677487914265,0.1519998363134091,1.4045244341451526,0.5967948775443879,10,0.503
51,Jamaica,1984,Summer,45,0,1,2,3,Jamaica,4946.7382832276335,753.7522097634602,13118.746855474019,5644.0680225594815,2.3229817076601593,0.16472215144919855,1.208832815704471,0.40110325910370626,10,0.534
51,Jamaica,1988,Summer,35,0,2,0,2,Jamaica,5449.435807258119,871.0734645837068,14914.98809287867,6151.172388283608,2.386946967409371,0.16216582520254708,1.2417899863518125,0.43406042975104775,10,0.537
51,Jamaica,1992,Summer,36,0,3,1,4,Jamaica,6339.745818479552,983.4680917912324,17441.402443948366,7451.367140295344,2.4590151032995395,0.16958055205031197,1.4295431597375257,0.6218136031367609,10,0.577
51,Jamaica,1994,Winter,4,0,0,0,0,Jamaica,6649.924203805128,1039.0146943177983,18815.361851218306,8235.354578273565,2.5175374217006707,0.17615174457026564,1.2593574599693482,0.4516279033685835,9,0.638
51,Jamaica,1996,Summer,46,1,3,2,6,Jamaica,6743.239502809038,1028.2395970713985,19583.812914681126,8190.405878869206,2.5712869725767526,0.17759115040312168,1.2804429016272325,0.4727133450264678,9,0.645
51,Jamaica,1998,Winter,6,0,0,0,0,Jamaica,6565.770144508763,1030.107248764957,19221.970831351766,8373.985887560626,2.6267563454163128,0.18463983812893617,1.3371166641830778,0.5293871075823131,9,0.678
51,Jamaica,2000,Summer,48,0,6,3,9,Jamaica,6646.127723097364,1025.305669429747,19882.507899702374,8418.70461903378,2.6820411496236383,0.1856629911180872,1.2634999165153016,0.45577035991453685,9,0.683
51,Jamaica,2002,Winter,2,0,0,0,0,Jamaica,6754.982613818914,1037.3198939060342,20675.09105061616,8698.814940902123,2.719335330670263,0.1849232988045914,1.350860579817262,0.5431310232164972,9,0.706
51,Jamaica,2004,Summer,47,2,1,2,5,Jamaica,7001.415932482305,1075.316681603048,22122.26113079818,9491.28074121907,2.749848338878951,0.19141398051089806,1.4077711156162258,0.6000415590154611,9,0.751
51,Jamaica,2008,Summer,50,5,2,2,9,Jamaica,7224.86197367762,1118.8255831455617,22472.656540801374,9542.57486455431,2.780724902257498,0.19787491816175645,1.4190363674294553,0.6113068108286905,9,0.776
51,Jamaica,2010,Winter,1,0,0,0,0,Jamaica,7105.171940728107,1087.0355752792113,22364.81890051072,9679.090701085866,2.8069123918141714,0.1994534814151425,1.4060773782230316,0.5983478216222669,9,0.776
51,Jamaica,2012,Summer,45,4,4,4,12,Jamaica,7030.581387837743,1090.547550005625,22666.22044771286,9563.755239258588,2.827260003566579,0.19808423297753475,1.4041616103082555,0.5964320537074908,9,0.785
51,Jamaica,2014,Winter,2,0,0,0,0,Jamaica,6950.211980911812,1078.6005546846277,22302.100018613688,9369.175368550714,2.8409500977598783,0.19585608106384414,1.4120202620375828,0.6042907054368181,9,0.801
51,Jamaica,2016,Summer,56,6,3,2,11,Jamaica,6917.4232429938465,1051.134260592944,22224.978240371405,9483.946991411181,2.8476248445430907,0.19736888600634836,1.4345227395641647,0.6267931829633999,9,0.809
740,Japan,1912,Summer,2,0,0,0,0,Japan,2152.87749330787,343.6380239350394,120847.47930829623,50977.30514248893,50.0589868914587,3.708621888237706,0.22087649769617665,-0.586853058904588,1,0.177
740,Japan,1920,Summer,15,0,2,0,2,Japan,2918.5877471064546,480.76732835981244,182563.17733952779,79279.83724764753,56.11117344552511,3.9984201664128967,0.3041890696675206,-0.5035404869332442,1,0.189
740,Japan,1924,Summer,19,0,0,1,1,Japan,3026.8546208401267,477.22335444800916,196816.45086653347,84574.76028600059,58.15457969074724,4.316298568700248,0.3266246782440447,-0.48110487835672006,1,0.196
740,Japan,1928,Summer,40,2,2,1,5,Japan,3102.2236236116732,504.3948197774182,214398.10425463333,92982.40596618009,61.10408212651724,4.498964004921922,0.3700470597920537,-0.437682496808711,1,0.209
740,Japan,1932,Summer,157,7,7,4,18,Japan,3080.6943774359156,481.29780787086224,221613.10699976928,96182.81107155235,63.575957549339996,4.625832149588904,0.3269577327711938,-0.48077182382957095,1,0.205
740,Japan,1936,Summer,217,6,4,10,20,Japan,3404.138896466879,528.9465519013665,254414.1735391587,105099.54053888259,66.92463155386628,4.821074041417811,0.2878092099116166,-0.5199203466891481,1,0.195
740,Japan,1952,Summer,69,1,6,1,8,Japan,3521.0459161411586,559.4442126527218,342653.2581366167,143881.30296517085,86.76414295139028,5.9846687137276815,1.5147103919963687,0.706980835395604,10,0.617
740,Japan,1956,Summer,112,4,10,3,17,Japan,4455.338512077074,698.6648163375451,450327.73226779583,194081.1332530018,90.71688538560898,6.262515155117317,1.6866396554816478,0.8789100988808831,10,0.828
740,Japan,1960,Summer,157,4,7,7,18,Japan,6494.347733010484,1028.228509122816,699910.2817299085,304130.4747353369,95.52831290455974,6.573971055214491,1.7425438654720848,0.9348143088713201,10,0.839
740,Japan,1964,Summer,318,16,5,8,29,Japan,9146.519372547493,1428.1777761658182,1025611.342869119,444744.0142610365,99.1986049698294,6.987655328516893,1.78042391923301,0.9726943626322453,10,0.842
740,Japan,1968,Summer,171,11,7,7,25,Japan,12625.777648603733,1960.0784416052677,1484521.6208808767,633949.2688020511,102.73252518250206,7.186428266282009,1.8113904346282086,1.0036608780274439,10,0.839
740,Japan,1972,Summer,184,13,8,8,29,Japan,16478.110474602065,2545.8883591401827,1986163.7745607747,863009.5450445992,107.96802834170491,7.358264410328953,1.8919823809395337,1.084252824338769,10,0.841
740,Japan,1976,Summer,213,9,6,10,25,Japan,18712.32493995773,3011.886325653863,2435084.148030269,1058604.8734683977,113.94060392129607,7.912829759659202,1.9726763160573977,1.164946759456633,10,0.842
740,Japan,1980,Winter,50,0,1,0,1,Japan,21625.442677619987,3299.873782367526,2878529.123646102,1210566.827311894,117.81223766126463,8.275784151003787,2.034953325438982,1.2272237688382175,10,0.842
740,Japan,1984,Summer,226,10,7,14,31,Japan,23724.256955674588,3783.1896801931034,3302926.8088535373,1423891.899391458,121.63308480903935,8.310719824886217,1.8877111956803383,1.0799816390795736,10,0.843
740,Japan,1988,Summer,254,4,3,7,14,Japan,28009.63672564949,4361.9506858240475,3978106.792824446,1716028.1290290721,124.21556817353026,8.760610248304513,1.8877111956803383,1.0799816390795736,10,0.842
740,Japan,1992,Summer,247,3,8,11,22,Japan,32292.040647589252,4853.154611538404,4549573.007862891,1923984.8755813353,125.99929765900318,8.663911298321727,1.865374773473683,1.0576452168729182,10,0.844
740,Japan,1994,Winter,58,1,2,2,5,Japan,33144.72123788572,5090.720350211698,4723447.327573303,1940831.6242355343,127.08503326603643,8.746460770362104,1.880978853333866,1.0732492967331013,10,0.845
740,Japan,1996,Summer,296,3,6,5,14,Japan,34278.524642772194,5169.283149775985,4942747.981686208,2107577.908209702,127.37303571841447,8.811099171432634,1.8046352355686415,0.9969056789678767,10,0.845
740,Japan,1998,Winter,147,5,1,4,10,Japan,34331.07929220507,5397.75352358019,4915957.974493722,2062447.9845681,127.49061144102305,8.727811491275215,1.745668383080084,0.9379388264793194,10,0.844
740,Japan,2000,Summer,255,5,8,5,18,Japan,35081.36821659124,5517.554005358481,5115511.92562128,2191399.828170432,128.3423439436777,9.013534583489164,1.7290224653230915,0.9212929087223267,10,0.845
740,Japan,2002,Winter,102,0,1,1,2,Japan,34994.8295378374,5587.762274446032,5058915.963344808,2145509.6981039313,128.46816505105411,8.80047650473221,1.7834027665585106,0.9756732099577459,10,0.845
740,Japan,2004,Summer,301,16,9,12,37,Japan,36003.75304016851,5540.094415181851,5206926.672357162,2304848.79912056,128.440230339398,8.558544055725745,1.811470735419343,1.0037411788185782,10,0.845
740,Japan,2006,Winter,110,1,0,0,1,Japan,36473.716520916954,5545.265948091837,5326465.695173462,2261354.4631440206,128.68196985669502,8.918999683774572,1.8771798156038781,1.0694502590031134,10,0.852
740,Japan,2008,Summer,324,9,7,9,25,Japan,36285.88316810184,5668.571039048444,5324917.4307177635,2278322.1071539638,128.85808534171542,8.966489870247115,1.8771798156038781,1.0694502590031134,10,0.857
740,Japan,2010,Winter,91,0,3,2,5,Japan,36377.64289151018,5755.267167763704,5328136.440473973,2336712.7533337986,129.10008599983107,8.852989449384015,1.9326022993089933,1.1248727427082286,10,0.857
740,Japan,2012,Summer,287,7,13,17,37,Japan,36842.451124769075,5693.492802186835,5370524.45966799,2288857.896936616,128.94710533044608,9.212193115995197,1.9320761191986946,1.1243465625979299,10,0.85
740,Japan,2014,Winter,109,1,4,3,8,Japan,37001.918916401846,5680.69171560574,5317420.911731017,2191001.0174352317,128.21214803004108,8.796351409281844,1.819709754721544,1.0119801981207792,10,0.823
740,Japan,2016,Summer,335,12,8,21,41,Japan,37304.428960120655,5798.419640061998,5238578.403713489,2157152.875382768,126.86964268641164,8.83446032461875,1.7206798010921336,0.9129502444913689,10,0.825
663,Jordan,1980,Summer,4,0,0,0,0,Jordan,5969.173306422167,947.7074112502654,15675.456927947596,6786.801209942074,2.314315928707018,0.16142850124738434,-0.8102391558931985,-1.6179687124939632,-10,0.126
663,Jordan,1984,Summer,13,0,0,0,0,Jordan,6580.5723717622695,992.7761648976743,20315.89027105016,8592.747621332612,2.701209604156118,0.18778319012654957,-0.37952057915188747,-1.1872501357526521,-9,0.126
663,Jordan,1988,Summer,7,0,0,0,0,Jordan,6424.633934292037,995.7225933472799,23129.89845356863,9937.484311814771,3.153295458497811,0.21658190119777115,-0.3667592782722436,-1.1744888348730083,-9,0.129
663,Jordan,1992,Summer,4,0,0,0,0,Jordan,5307.5693137236785,825.993939662675,23535.366952244938,10109.763487778793,3.8548532469534607,0.2718794537484228,0.16608292301222494,-0.6416466335885398,-2,0.227
663,Jordan,1996,Summer,5,0,0,0,0,Jordan,5445.382327065426,836.1049154692552,28472.90684161323,12950.855793431312,4.559176935141169,0.31908903290454166,0.19404945750785987,-0.6136800990929049,-2,0.229
663,Jordan,2000,Summer,8,0,0,0,0,Jordan,5889.8469937176,923.2866023625784,33344.917473252404,13794.124190923538,4.953513542725062,0.3482673466012979,0.16579807818625514,-0.6419314784145096,-2,0.187
663,Jordan,2004,Summer,8,0,0,0,0,Jordan,6992.343577001387,1130.7964306494246,42409.76577850738,17690.085606195174,5.434957623953962,0.38166944654573765,0.21935084139749708,-0.5883787152032677,-2,0.23
663,Jordan,2008,Summer,7,0,0,0,0,Jordan,8701.718912287384,1402.334381136294,62718.55406038294,26724.981344316653,6.369390580572186,0.43807299723376497,0.2246187557819403,-0.5831108008188244,-3,0.232
663,Jordan,2012,Summer,9,0,0,0,0,Jordan,8971.396943484104,1433.7736968875204,80687.51620020269,35410.17943518336,7.821527962398483,0.5399071735789303,0.24419843114945164,-0.5635311254513131,-3,0.248
663,Jordan,2016,Summer,8,1,0,0,1,Jordan,8374.610903679342,1341.2979181075193,87238.10380085155,38066.316335575,9.180298457919786,0.636810996445431,0.2978688713620574,-0.5098606852387073,-3,0.24
705,Kazakhstan,1994,Winter,29,1,2,0,3,Kazakhstan,7955.950401570371,1275.4982376927956,143700.84700373723,61082.76619330391,16.050404448979705,1.0975131217332026,0.22989395957886258,-0.5778355970219021,-3,0.303
705,Kazakhstan,1996,Summer,96,3,4,4,11,Kazakhstan,7292.916796593501,1127.525796210302,128976.94227758357,54782.57241025816,15.650474207833623,1.0689513535847817,0.1941693897530064,-0.6135601668477584,-6,0.285
705,Kazakhstan,1998,Winter,60,0,0,2,2,Kazakhstan,7310.4456777781925,1171.2414759209405,126519.41886269886,54150.611981216854,15.258240828617467,1.0454206548982214,0.20504764965919167,-0.6026819069415731,-6,0.289
705,Kazakhstan,2000,Summer,130,3,4,0,7,Kazakhstan,8240.527359298772,1280.8072995097862,140685.27528743754,61609.40618939726,15.031506013191569,1.0488676635474703,0.18339837433590725,-0.6243311822648575,-6,0.272
705,Kazakhstan,2002,Winter,50,0,0,0,0,Kazakhstan,10034.757070499392,1570.9844875268425,168660.5750844121,73317.65980282186,15.08241899816949,1.0377560495089513,0.1698732327328975,-0.6378563238678672,-6,0.252
705,Kazakhstan,2004,Summer,114,1,4,3,8,Kazakhstan,12079.755126438307,1910.9092346946866,203414.43028684388,83809.4562919514,15.300202962896128,1.0458260753370283,0.1961308485678301,-0.6115987080329346,-6,0.246
705,Kazakhstan,2006,Winter,55,0,0,0,0,Kazakhstan,14840.759040177876,2304.711008029913,259266.0009229827,117687.14981844786,15.679386055523684,1.104778857106924,0.1803462694046127,-0.627383287196152,-6,0.244
705,Kazakhstan,2008,Summer,130,2,4,7,13,Kazakhstan,16998.181360565,2639.0513185434706,306433.2239737566,131451.64579328874,16.025433560542226,1.1008283114520616,0.1803462694046127,-0.627383287196152,-6,0.242
705,Kazakhstan,2010,Winter,37,0,1,0,1,Kazakhstan,18543.90467480102,2932.6669870516794,346004.92166060867,152494.27572101622,16.5715734385996,1.1533955742534014,0.18196233497214503,-0.6257672216286196,-6,0.238
705,Kazakhstan,2012,Summer,113,7,1,5,13,Kazakhstan,20637.65568071288,3242.7584819152407,394257.0932220158,169480.72981877966,17.06375891404349,1.176629105951102,0.11097877613378354,-0.6967507804669812,-6,0.235
705,Kazakhstan,2014,Winter,50,0,0,1,1,Kazakhstan,21860.842523407184,3364.947481708256,428652.4245938087,180450.57358958496,17.53281399124762,1.1771899847440972,0.047596698066164164,-0.7601328585346006,-6,0.232
705,Kazakhstan,2016,Summer,101,3,5,10,18,Kazakhstan,21668.006265066833,3234.786943190063,433311.39787829795,183803.0231779107,17.863931116489486,1.2208049972634893,0.04427186751063032,-0.7634576890901345,-6,0.245
501,Kenya,1956,Summer,25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,Kenya,1960,Summer,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,Kenya,1964,Summer,37,0,0,1,1,Kenya,1378.3294792107856,226.53178839762262,14237.030621684853,6061.3836698831565,9.27152986570607,0.6356019439030294,0.4747252806703547,-0.33300427593041004,-1,0.237
501,Kenya,1968,Summer,39,3,4,2,9,Kenya,1540.614103837911,240.90279086757462,18371.428979002434,7708.96075259859,10.597070577014748,0.7405236665661551,0.29551581328644244,-0.5122137433143223,-1,0.216
501,Kenya,1972,Summer,57,2,3,4,9,Kenya,1762.4104544307083,283.589449492917,24049.52472022791,10284.343026011209,12.15183344736244,0.8286585353034387,-0.05909346340530283,-0.8668230200060676,-7,0.197
501,Kenya,1984,Summer,61,1,0,2,3,Kenya,1994.5735314624403,316.18666182183654,43536.35526003448,19021.513351815214,19.24541745381121,1.3109885545596733,-0.2085055765969049,-1.0162351331976696,-7,0.181
501,Kenya,1988,Summer,74,5,2,2,9,Kenya,2100.5957769677916,327.70995120841565,53054.2990517631,22560.72913160997,22.203553727179784,1.5484163120551022,-0.21224504047847703,-1.0199745970792418,-7,0.176
